id,brand,colorway,estimatedMarketValue,gender,small_image_url,original_image_url,thumbnail_image_url,goat_link,stockx_link,flightclub_link,stadiumgoods_link,name,releaseYear,retailPrice,silhouette,sku,story,UID
3376,ASICS,Black/Honey,206.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/120/original/1011B607_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/120/original/1011B607_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/120/original/1011B607_001.png.png,https://goat.com/sneakers/trabuco-terra-2-black-honey-1011b607-001,,https://flightclub.com/trabuco-terra-2-black-honey-1011b607-001,,"Trabuco Terra 2 'Black Honey'",2023,110.00,"Gel Trabuco Terra",1011B607-001,,12ab685d-0cd9-49da-b360-4cfb8553ab24
3377,ASICS,"Black/Rich Gold",282.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/162/original/1081A052_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/162/original/1081A052_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/162/original/1081A052_001.png.png,https://goat.com/sneakers/dan-gable-evo-3-black-rich-gold-1081a052-001,,https://flightclub.com/dan-gable-evo-3-black-rich-gold-1081a052-001,,"Dan Gable Evo 3 'Black Rich Gold'",2023,180.00,"Dan Gable Evo 3",1081A052-001,,14c6bfdd-1aa3-44af-b88b-fcbdf91e129f
3378,ASICS,White/Champagne,176.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/169/original/1082A001_102.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/169/original/1082A001_102.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/169/original/1082A001_102.png.png,https://goat.com/sneakers/wmns-matblazer-white-champagne-1082a001-102,,https://flightclub.com/wmns-matblazer-white-champagne-1082a001-102,,"Wmns Matblazer 'White Champagne'",2023,95.00,Matblazer,1082A001-102,,1d1cf749-0db4-4d92-8449-5577174f887c
3379,ASICS,"Black/Graphite Grey",174.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/180/original/1201A881_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/180/original/1201A881_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/180/original/1201A881_002.png.png,https://goat.com/sneakers/gel-quantum-360-7-black-graphite-grey-1201a881-002,,https://flightclub.com/gel-quantum-360-7-black-graphite-grey-1201a881-002,,"Gel Quantum 360 7 'Black Graphite Grey'",2023,170.00,"Gel Quantum 360",1201A881-002,,1f44787d-eafb-496f-b1e9-264421cd02c8
3380,ASICS,"White/Pure Aqua",110.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/187/original/1202A447_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/187/original/1202A447_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/187/original/1202A447_101.png.png,https://goat.com/sneakers/wmns-japan-s-white-pure-aqua-1202a447-101,,https://flightclub.com/wmns-japan-s-white-pure-aqua-1202a447-101,,"Wmns Japan S 'White Pure Aqua'",2023,85.00,Japan,1202A447-101,,1fa39ee3-75ce-4e51-a2c3-2c7c0c0c2b72
3381,ASICS,White/Black,149.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/186/original/1202A447_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/186/original/1202A447_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/186/original/1202A447_100.png.png,https://goat.com/sneakers/wmns-japan-s-floral-white-1202a447-100,,https://flightclub.com/wmns-japan-s-floral-white-1202a447-100,,"Wmns Japan S 'Floral - White'",2023,80.00,Japan,1202A447-100,,2822ec13-95e3-4677-a4ce-1232e9a9732c
3382,ASICS,"Deep Ocean/Neon Lime",178.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/122/original/1011B607_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/122/original/1011B607_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/122/original/1011B607_400.png.png,https://goat.com/sneakers/trabuco-terra-2-deep-ocean-neon-lime-1011b607-400,,https://flightclub.com/trabuco-terra-2-deep-ocean-neon-lime-1011b607-400,,"Trabuco Terra 2 'Deep Ocean Neon Lime'",2023,110.00,"Gel Trabuco Terra",1011B607-400,,3116f3bf-247c-4e99-9733-ce67853cd412
3383,ASICS,"Piedmont Grey/Classic Red",176.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/168/original/1082A001_021.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/168/original/1082A001_021.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/168/original/1082A001_021.png.png,https://goat.com/sneakers/wmns-matblazer-piedmont-grey-classic-red-1082a001-021,,https://flightclub.com/wmns-matblazer-piedmont-grey-classic-red-1082a001-021,,"Wmns Matblazer 'Piedmont Grey Classic Red'",2023,95.00,Matblazer,1082A001-021,,4e40c549-5360-4310-95dd-e31713136798
3384,ASICS,"White/Dark Grape",152.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/092/006/006/original/1159238_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/092/006/006/original/1159238_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/092/006/006/original/1159238_00.png.png,https://goat.com/sneakers/wmns-gel-kayano-14-silver-grape-1202a056-111,https://stockx.com/asics-gel-kayano-14-white-dark-grape-womens,https://flightclub.com/wmns-gel-kayano-14-silver-grape-1202a056-111,,"ASICS Gel-Kayano 14 White Dark Grape (Women's)",2023,150.00,"Gel Kayano",1202A056-111,,4f20d472-6ea6-4cfc-9790-07fb8ef18129
3385,ASICS,White/Black,70.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/135/original/1041A408_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/135/original/1041A408_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/135/original/1041A408_101.png.png,https://goat.com/sneakers/gel-dedicate-8-white-black-1041a408-101,,https://flightclub.com/gel-dedicate-8-white-black-1041a408-101,,"Gel Dedicate 8 'White Black'",2023,80.00,"Gel Dedicate",1041A408-101,,672a8579-10f4-49b8-962d-dd084441070b
3386,ASICS,"Gris Blue/White",79.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/151/original/1042A237_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/151/original/1042A237_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/151/original/1042A237_400.png.png,https://goat.com/sneakers/wmns-gel-dedicate-8-gris-blue-white-1042a237-400,,https://flightclub.com/wmns-gel-dedicate-8-gris-blue-white-1042a237-400,,"Wmns Gel Dedicate 8 'Gris Blue White'",2023,80.00,"Gel Dedicate",1042A237-400,,684e11e1-cb83-4b5b-a3a7-a7fedccd7fcf
3387,ASICS,"Gris Blue/White",183.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/145/original/1042A235_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/145/original/1042A235_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/145/original/1042A235_400.png.png,https://goat.com/sneakers/wmns-gel-dedicate-8-wide-gris-blue-white-1042a235-400,,https://flightclub.com/wmns-gel-dedicate-8-wide-gris-blue-white-1042a235-400,,"Wmns Gel Dedicate 8 Wide 'Gris Blue White'",2023,80.00,"Gel Dedicate",1042A235-400,,6a80b70c-5650-4096-ae05-42608036ab0e
3388,ASICS,"White/Piquant Orange",145.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/994/385/original/1159237_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/994/385/original/1159237_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/994/385/original/1159237_00.png.png,https://goat.com/sneakers/gel-kayano-14-silver-piquant-orange-1201a019-109,https://stockx.com/asics-gel-kayano-14-white-piquant-orange,https://flightclub.com/gel-kayano-14-silver-piquant-orange-1201a019-109,,"ASICS Gel-Kayano 14 White Piquant Orange",2023,150.00,"Gel Kayano",1201A019-109,,6b574b5e-e54a-455c-8312-d7e86efbd6e4
3389,ASICS,White/Midnight,120.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/189/original/1203A268_102.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/189/original/1203A268_102.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/189/original/1203A268_102.png.png,https://goat.com/sneakers/ex89-white-midnight-1203a268-102,https://stockx.com/asics-ex89-white-midnight-green,https://flightclub.com/ex89-white-midnight-1203a268-102,,"ASICS EX89 White Midnight Green",2023,130.00,EX89,1203A268-102,,6c010ed0-af38-436d-b6ce-5e34fea4d15a
3390,ASICS,"Restful Teal/White",96.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/137/original/1041A408_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/137/original/1041A408_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/137/original/1041A408_400.png.png,https://goat.com/sneakers/gel-dedicate-8-restful-teal-white-1041a408-400,,https://flightclub.com/gel-dedicate-8-restful-teal-white-1041a408-400,,"Gel Dedicate 8 'Restful Teal White'",2023,80.00,"Gel Dedicate",1041A408-400,,6ffb6815-6755-4d6b-abe4-c2d2061397de
3391,ASICS,Cream/Midnight,50.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/194/original/1203A293_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/194/original/1203A293_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/194/original/1203A293_100.png.png,https://goat.com/sneakers/tiger-runner-2-cream-midnight-1203a293-100,,https://flightclub.com/tiger-runner-2-cream-midnight-1203a293-100,,"Tiger Runner 2 'Cream Midnight'",2023,85.00,"Tiger Runner",1203A293-100,,9677fd8c-8dfb-4de6-8ef3-7f125cef729d
3392,ASICS,"Black/Glow Yellow",136.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/123/original/1011B618_004.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/123/original/1011B618_004.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/123/original/1011B618_004.png.png,https://goat.com/sneakers/gel-nimbus-25-4e-wide-black-glow-yellow-1011b618-004,,https://flightclub.com/gel-nimbus-25-4e-wide-black-glow-yellow-1011b618-004,,"Gel Nimbus 25 4E Wide 'Black Glow Yellow'",2023,160.00,"Gel Nimbus 25",1011B618-004,,9c3ceb41-0e2c-4eda-879f-aa83aaa7b8c0
3393,ASICS,"Piedmont Grey/White",142.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/158/original/1081A051_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/158/original/1081A051_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/158/original/1081A051_020.png.png,https://goat.com/sneakers/matflex-7-piedmont-grey-white-1081a051-020,,https://flightclub.com/matflex-7-piedmont-grey-white-1081a051-020,,"Matflex 7 'Piedmont Grey White'",2023,60.00,Matflex,1081A051-020,,b46858e4-a4cb-496a-92c3-a75bfd93dd9e
3394,ASICS,"White/Port Royal",152.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/188/original/1203A268_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/188/original/1203A268_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/188/original/1203A268_101.png.png,https://goat.com/sneakers/ex89-white-port-royal-1203a268-101,https://stockx.com/asics-ex89-white-port-royal-burgundy,https://flightclub.com/ex89-white-port-royal-1203a268-101,,"ASICS EX89 White Port Royal Burgundy",2023,130.00,EX89,1203A268-101,,c1bc4de3-3201-456a-8860-6855e2677b7c
3395,ASICS,"Illusion Blue/Pure Silver",227.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/129/original/1011B625_404.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/129/original/1011B625_404.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/129/original/1011B625_404.png.png,https://goat.com/sneakers/gel-nimbus-25-wide-illusion-blue-pure-silver-1011b625-404,,https://flightclub.com/gel-nimbus-25-wide-illusion-blue-pure-silver-1011b625-404,,"Gel Nimbus 25 Wide 'Illusion Blue Pure Silver'",2023,160.00,"Gel Nimbus 25",1011B625-404,,c8c965a7-8b16-4a40-b325-5de49585fb18
3396,ASICS,"White/Antique Red",205.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/139/original/1041A449_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/139/original/1041A449_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/139/original/1041A449_100.png.png,https://goat.com/sneakers/gel-challenger-14-clay-white-antique-red-1041a449-100,,https://flightclub.com/gel-challenger-14-clay-white-antique-red-1041a449-100,,"Gel Challenger 14 Clay 'White Antique Red'",2023,100.00,"Gel Challenger",1041A449-100,,f7686546-7160-48e0-ae55-5a28a98e0896
3397,ASICS,"Gris Blue/Safety Yellow",70.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/435/143/original/1042A231_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/435/143/original/1042A231_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/435/143/original/1042A231_400.png.png,https://goat.com/sneakers/wmns-gel-challenger-14-gris-blue-safety-yellow-1042a231-400,,https://flightclub.com/wmns-gel-challenger-14-gris-blue-safety-yellow-1042a231-400,,"Wmns Gel Challenger 14 'Gris Blue Safety Yellow'",2023,100.00,"Gel Challenger",1042A231-400,,f7e34f4c-4521-4e59-9125-5a8d863f6326
3398,ASICS,"Ivory Clay/Grey",100.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/092/006/189/original/1208412_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/092/006/189/original/1208412_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/092/006/189/original/1208412_00.png.png,https://goat.com/sneakers/gel-nyc-black-ivory-grey-1201a789-750,https://stockx.com/asics-gel-nyc-ivory-clay-grey,https://flightclub.com/gel-nyc-black-ivory-grey-1201a789-750,,"ASICS Gel-NYC Ivory Clay Grey",2023,130.00,"Gel NYC",1201A789-750,,166acf21-8a15-4daf-a4e3-a87894a7479d
3399,ASICS,"Graphite Grey/Pure Silver",128.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/089/329/080/original/1201A424_023.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/329/080/original/1201A424_023.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/329/080/original/1201A424_023.png.png,https://goat.com/sneakers/gel-nimbus-9-graphite-grey-red-1201a424-023,,https://flightclub.com/gel-nimbus-9-graphite-grey-red-1201a424-023,,"Gel Nimbus 9 'Graphite Grey Red'",2023,160.00,"Gel Nimbus",1201A424-023,,179eaff2-bd0e-4f53-b57a-ba3a20741055
3400,ASICS,"Pink Glo/Black",239.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/091/704/571/original/1176957_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/091/704/571/original/1176957_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/091/704/571/original/1176957_00.png.png,https://goat.com/sneakers/gel-kayano-14-pink-glow-1201a019-700,https://stockx.com/asics-gel-kayano-14-pink-glo,https://flightclub.com/gel-kayano-14-pink-glow-1201a019-700,,"ASICS Gel-Kayano 14 Pink Glo",2023,150.00,"Gel Kayano",1201A019-700,,27e85fb2-8a3f-4e97-b414-571a43aa9200
